,URL,Dish,Cuisine,Total Time,Ingredients
375,https://www.vegrecipesofindia.com/mix-veg-kuzhambu-recipe/,"Veg Kuzhambu Recipe, How To Make Mix Vegetable Kuzhambu","South Indian, Tamil Nadu",50 mins,"['Ingredients', 'For Veg Kuzhambu Gravy', '1.5 cups diced mix vegetables', '1 or 2 drumsticks peeled and chopped in 2 to 3 inches batons', '9 to 10 pearl onions or shallots or 1 medium to large onion - diced', '1 medium tomato, chopped', '½ teaspoon mustard seeds (rai)', '1 teaspoon urad dal', '8 to 10 curry leaves or 1 sprig of curry leaves (kadi patta)', '¼ teaspoon turmeric powder (haldi)', '½ teaspoon red chili powder (lal mirch powder)', '½ tablespoon tightly packed tamarind soaked in ½ cup of hot water for 30 minutes', '1.5 cups water', '2 tablespoon oil', 'salt as required', 'For Roasting And Grinding To Paste', '3 teaspoon coriander seeds (sabut dhania)', '¼ teaspoon fenugreek seeds (methi dana)', '¼ teaspoon whole black pepper (sabut kali mirch)', '½ teaspoon cumin (jeera)', '½ cup chopped coconut or grated coconut', '½ to ⅔ cup water for grinding']"
376,https://www.vegrecipesofindia.com/farali-pattice-recipe/,"Farali Pattice Recipe, How To Make Farali Pattice | Farali Patties",Gujarati,1 hr,"['Ingredients', 'For Outer Potato Cover Of Farali Patties', '3 large potatoes or 350 grams potatoes', '3 tablespoon arrow root flour (paniphal flour)', 'rock salt as required', 'For Farali Pattice Stuffing', '¼ cup tightly packed grated coconut', '3 tablespoon peanuts, roasted and coarsely crushed (moongphali)', '3 tablespoon cashew, coarsely crushed or finely chopped (kaju)', '2 tablespoon raisins, chopped (kishmish)', '½ teaspoon sugar', '1 teaspoon lime juice', '2 to 2.5 tablespoon chopped coriander leaves (dhania patta)', '½ teaspoon green chili paste or 1 green chili crushed in mortar-pestle to a paste', 'rock salt as required', 'Other Ingredients', '2 tablespoon ghee or 3 tablespoon peanut oil for frying']"
377,https://www.vegrecipesofindia.com/vegetable-sambar-recipe-mangalore-style-sambar/,Tasty Mangalore Style Sambar (With Fresh Coconut And Spices),South Indian,50 mins,"['Ingredients', 'For Cooking Dal', '¼ cup arhar dal (tuvar dal or pigeon pea lentils)', '1 cup water for pressure cooking dal', 'Veggies And Spices', '½ cup diced brinjals (baingan or eggplant) or about 3 to 4 medium brinjals', '1/3 to ½ cup chopped potatoes or 1 medium potato', '1/3 cup chopped carrots or 1 medium carrot', '1/3 cup chopped french beans or 8 to 10 french beans, chopped', '¼ to 1/3 cup thickly sliced shallots or small onions or sambhar onions', '½ cup diced tomatoes or 1 medium tomato', '¼ teaspoon turmeric powder', '1.5 cups water for cooking veggies', '½ to 1 teaspoon jaggery or add as per taste', 'salt as required', 'For Tamarind Pulp', '½ tablespoon tightly packed seedless tamarind', '¼ cup hot water', 'For Sambar Masala Paste', '1 tablespoon coriander seeds', '1 teaspoon cumin seeds', '10 to 12 methi seeds (fenugreek seeds)', '5 to 6 byadagi chilies or any less hot dry red chilies - halved or broken and deseeded', '8 to 10 whole black peppers', '¼ cup tightly packed grated coconut', '1 or 2 garlic - chopped', '½ cup water for grinding', 'For Tempering', '1 teaspoon mustard seeds', '4 to 5 garlic, crushed lightly with their peels on', '1 pinch asafoetida (hing)', '1 to 2 dry red chilies - halved or broken and deseeded', '1 sprig curry leaves or 8 to 10 curry leaves', '2 tablespoon oil']"
378,https://www.vegrecipesofindia.com/mumbai-mysore-masala-dosa/,Mumbai Mysore Masala Dosa,Indian,45 mins,"['Ingredients', '2 cups dosa batter', '1.5 cup potato sabzi for the dosa', '1.5 cup chopped or grated mix vegetables - onions. tomatoes, green bell pepper (capsicum), carrots, beetroot, cabbage', 'pav bhaji masala as required', 'red chili powder - optional', 'salt as required', 'oil or butter or ghee as required', '1 bowl coconut chutney as an accompaniment']"
379,https://www.vegrecipesofindia.com/rice-payasam-rice-payasam-with-coconut-milk/,Vegan Rice Payasam With Coconut Milk | Vegan Rice Pudding,South Indian,40 mins,"['Ingredients', '1 cup rice', '2 to 3 turmeric leaves', '3 cups thin coconut milk', '2 cups thick coconut milk', '½ teaspoon cardamom powder', '1.5 to 2 cups powdered palm jaggery', '1 pinch of grated nutmeg', '2 tablespoon coconut oil', '10 to 12 cashews']"
380,https://www.vegrecipesofindia.com/moong-dal-bhajiya-pakora-recipe/,Moong Dal Pakoda | Moong Dal Vada | Moong Dal Bhajiya,"Indian, Mumbai Street Food",4 hrs 30 mins,"['Ingredients', '1 cup yellow mung lentils (moong dal)', '1 or 2 green chilies, chopped roughly', '½ inch ginger, chopped', '1 pinch asafoetida (hing)', '1 teaspoon whole black pepper', '1 teaspoon coriander seeds', '⅛ cup water or as required', 'salt as required', 'oil for deep frying or shallow frying']"
381,https://www.vegrecipesofindia.com/raw-mango-chaat-recipe/,Mango Chaat Recipe | Mango Bhel | How To Make Raw Mango Chaat,Indian,15 mins,"['Ingredients', '½ cup tightly packed finely chopped raw unripe mango or 200 to 225 grams raw mangoes', '1 cup puffed rice (murmura)', '¼ cup roasted peanuts (bhuni moongphali)', '¼ cup masala chana', '1 small onion, finely chopped', '1 small tomato, finely chopped', '1 or 2 green chilies (hari mirch) - finely chopped', '1 medium potato, boiled and chopped', '½ tablespoon lemon juice', '¼ to ½ teaspoon red chili powder (lal mirch powder)', '½ teaspoon chaat masala powder', '3 to 4 tablespoon fine nylon sev', '2 to 3 tablespoon chopped coriander leaves (dhania patta)', 'black salt as required']"
382,https://www.vegrecipesofindia.com/guava-juice-recipe/,Guava Juice,World,15 mins,"['Ingredients', '3 to 4 medium guavas or 500 grams or 3 cups chopped guava - (amrud)', '2 cups chilled water or add as required', '3 tablespoon sugar or add as required']"
383,https://www.vegrecipesofindia.com/applesauce-recipe-no-sugar/,"Applesauce Recipe, Basic Applesauce Recipe With No Sugar | Sauce Recipes","American, World",20 mins,"['Ingredients', '3 medium apples', '½ to ⅔ cup water', 'sugar as required, add as per your taste and preferred sweetness (optional)', 'flavorings that can be added - ½ inch cinnamon or ¼ teaspoon cinnamon powder or ¼ teaspoon nutmeg powder or ¼ teaspoon vanilla extract']"
384,https://www.vegrecipesofindia.com/sev-tameta-nu-shaak-recipe/,"Sev Tameta Nu Shaak Recipe, Gujarati Sev Tamatar Sabzi Recipe",Gujarati,30 mins,"['Ingredients', '1.5 cups chopped tomatoes or about 250 to 275 grams tomatoes', '1 teaspoon finely chopped ginger (adrak) - or about ¾ inch ginger, finely chopped', '1 green chili (hari mirch) - chopped', '¼ teaspoon mustard seeds (rai)', '½ teaspoon cumin seeds (jeera)', '1 pinch asafoetida (hing)', '¼ teaspoon turmeric powder (haldi)', '¼ teaspoon red chili powder (lal mirch powder) - to make spicy add ½ teaspoon red chili powder', '½ teaspoon cumin powder (jeera powder)', '½ teaspoon coriander powder (dhania powder)', '¾ teaspoon sugar or add as required', '¾ cup sev or as required', '½ cup water or 125 ml water', '2 tablespoon chopped coriander (dhania ke patte) for garnish', 'salt as required']"
385,https://www.vegrecipesofindia.com/dahi-aloo-fasting-recipe/,"Vrat Ke Dahi Aloo Recipe, Dahi Aloo For Vrat Or Upvas",Indian,28 mins,"['Ingredients', '1 extra large potato or 2 medium size potatoes', '1 cup dahi (curd or yogurt)', '1 cup water, add more if required', '1 teaspoon cumin', ""¼ teaspoon turmeric powder , don't add if making for religious fasting or vrat"", '½ teaspoon red chili powder', '1 teaspoon fennel powder (saunf powder)', '½ teaspoon garam masala powder', '½ inch ginger, grated or chopped', '¼ teaspoon dry ginger powder (saunth)', '1 tablespoon ghee or oil', 'rock salt (sendha namak) as required']"
386,https://www.vegrecipesofindia.com/methi-chole-punjabi-methi-chole/,Methi Chole | Fenugreek Leaves With Chickpeas,Indian,50 mins,"['Ingredients', 'For Pressure Cooking The Chickpeas', '1.5 cups dried white chickpeas (chana or chole)', '4 to 5 cups water for pressure cooking the chickpeas', 'black salt as required.', 'For Onion Paste', '1 large onion', '4-5 garlic', '1 inch ginger', 'For Tomato Paste', '2 medium sized tomatoes', '1 green chili', '1 red chili', 'Whole Spices', '1 or 2 inch cinnamon', '1 or 2 big cardamom', '2 green cardamom', '2-3 cloves', '1 bay leaf (indian tej patta)', 'Other Ingredients For Methi Chole', '2 cups fenugreek leaves (methi leaves)', '½ teaspoon turmeric powder', '½ or 1 teaspoon red chili powder', '½ or 1 teaspoon garam masala powder', '1 teaspoon coriander powder (ground coriander)', '1 teaspoon fennel powder', '1 teaspoon dry mango powder (amchur) or as required', '1 pinch asafoetida (hing)', '3 or 4 tablespoon oil', '2 tablespoon curd (yogurt) - dairy or vegan', '1 or 1.5 cups water', 'few coriander leaves for garnishing (cilantro leaves) - optional', 'salt as required']"
387,https://www.vegrecipesofindia.com/brinjal-sambar-kathirikai-sambar/,Brinjal Sambar | Kathirikai Sambar,South Indian,50 mins,"['Ingredients', 'For Brinjal Sambar', '200 grams brinjals (kathirikai or eggplant)', '1 small onion, quartered or sliced', '1 medium sized tomato, quartered', '1 cup pigeon pea lentils (tuvar dal or arhar dal)', '1 tablespoon seedless tamarind + ½ cup water', '1 pinch asafoetida (hing)', '½ teaspoon red chili powder', '½ teaspoon turmeric powder', '2.5 to 3 teaspoon sambar powder', '2 or 2.5 cups water', 'salt as required', 'For Tempering', '12 to 15 curry leaves', '3 to 4 dry red chilies', '¾ teaspoon black mustard seeds', '¾ teaspoon spilt and skinned black gram (urad dal)', '1 pinch asafoetida or 1/8 teaspoon asafoetida powder (hing)', '2 tablespoon groundnut oil or coconut oil or vegetable oil']"
388,https://www.vegrecipesofindia.com/raw-banana-poriyal-recipe-vazhakkai-poriyal/,Vazhakkai Poriyal Recipe | Raw Banana Poriyal Recipe | Raw Banana Sabzi,"South Indian, Tamil Nadu",25 mins,"['Ingredients', '3 small to medium raw bananas', '1 tablespoon coconut oil', '1 to 2 dry red chili (sookhi lal mirch)', '½ teaspoon mustard seeds (rai)', '1 teaspoon urad dal', '½ teaspoon cumin seeds (jeera)', '8 to 10 curry leaves (kadi patta)', '1 pinch asafoetida (hing)', '¼ cup water or add as required', '3 tablespoon grated coconut', '2 tablespoon chopped coriander leaves (dhania patta)']"
389,https://www.vegrecipesofindia.com/sweet-paniyaram/,Sweet Paniyaram | Sweet Appam,South Indian,30 mins,"['Ingredients', '2 cups idli batter', '6 to 8 tablespoon organic powdered jaggery or as required', '½ cup grated fresh or frozen coconut or unsweetened desiccated coconut', 'a pinch of salt', '2 to 3 green cardamoms, powdered or ¼ teaspoon cardamom powder', 'sesame or coconut or sunflower oil for frying']"
390,https://www.vegrecipesofindia.com/onion-pakoras-making-onion-pakorasfritters/,Classic Onion Pakoda | Crispy Onion Fritters,Indian,30 mins,"['Ingredients', '2 medium to large-sized onions', '1 cup gram flour (besan) or chickpea flour', '1 to 2 teaspoon green chillies or ½ teaspoon red chilli powder', '1 tablespoon chopped coriander leaves – optional', '½ teaspoon garam masala powder – optional', '¼ teaspoon turmeric powder – optional', '1 teaspoon carom seeds (ajwain)', '1 generous pinch asafoetida (hing) – optional or use gluten-free asafoetida', '1 pinch baking soda – optional', 'oil as required – for shallow frying or deep frying, sunflower oil or any neutral-flavoured oil', 'water as required to make a medium thick batter', 'salt as required']"
391,https://www.vegrecipesofindia.com/apple-pomegranate-juice-recipe/,Apple Pomegranate Juice,World,15 mins,"['Ingredients', '2 medium to large apples', '2 medium to large pomegranates', '2 to 3 pinches of black salt (optional)', 'ice cubes (optional)']"
392,https://www.vegrecipesofindia.com/thai-vegetable-tofu-soup/,Thai Tofu Soup With Mushrooms And Vegetables,"Thai, World",35 mins,"['Ingredients', '125 grams dry oyster mushrooms - halved or quartered', '1 inch galangal - peeled', '½ inch ginger - peeled', '1 small onion or medium sized onion - sliced or quartered', '1 lemon grass stalk - halved in two', ""2 to 3 piri piri chilies or bird's eye chilies"", '1 medium size carrot - chopped', ""200 or 250 grams extra firm silken tofu or regular tofu - diced (i used mori nu's silken tofu)"", '1 tablespoon sunflower oil', '2 kaffir lime leaves or lime leaves or zest of one small lime', '¼ cup chopped or torn basil leaves or thai basil leaves', '¼ cup chopped coriander leaves', '4 cups water', '½ tablespoon soy sauce - add more if you prefer', 'some basil leaves for garnishing', 'some coriander leaves for garnishing', 'salt as required', 'black pepper powder as required']"
393,https://www.vegrecipesofindia.com/chana-chaat-recipe-chana-chaat/,Chana Chaat (Easy White Chickpeas Snack),Indian,5 mins,"['Ingredients', 'For Pressure Cooking Chana', '1 cup chana or dried white chickpeas', '½ teaspoon salt', '2 cups water - for pressure cooking', '1 medium to large potato - optional', 'Other Ingredients For Chana Chaat', '1 medium sized onion - finely chopped', '1 medium sized tomato - finely chopped', '1 green chili , finely chopped - optional', '1 teaspoon roasted cumin powder', '1 teaspoon kashmiri red chili powder', '1 teaspoon chaat masala', '½ teaspoon dry mango powder (amchur powder) - optional', 'regular white salt or rock salt - add as per taste', 'black salt - add as per taste', '1 to 2 teaspoons lemon juice or add as per taste', '3 to 4 pani pooris or papdis crushed', '2 to 3 tablespoons chopped coriander leaves (cilantro leaves)', '¼ cup fine sev - optional']"
394,https://www.vegrecipesofindia.com/chilli-garlic-noodles-recipe/,Garlic Noodles | Chinese Style Chilli Garlic Noodles (Vegan),"Chinese, World",25 mins,"['Ingredients', 'For Cooking Noodles', '150 grams noodles or 5 cups cooked noodles or 2 noodle packets each of 75 grams', '3.5 to 4 cups water', 'Other Ingredients For Garlic Noodles', '3 tablespoon regular sesame oil or toasted sesame oil', '2 to 3 dry red chilies (sookhi lal mirch) - broken and deseeded', '1/3 cup spring onion whites, chopped or 1/3 cup finely chopped onions', '1 tablespoon finely chopped garlic or 5 to 6 large garlic (lahsun), finely chopped', '2 teaspoon finely chopped celery (optional)', '1 tablespoon soy sauce or add as required', '2 teaspoon red chili sauce or red chili paste or add as required', '1 teaspoon rice vinegar or rice wine or ½ teaspoon white vinegar', '¼ to ½ teaspoon sugar, add as required and per taste (optional)', '2 to 3 tablespoon chopped spring onion greens', 'salt as required']"
395,https://www.vegrecipesofindia.com/peanut-chikki-recipe/,Peanut Chikki Recipe | Peanut Brittle Recipe | Easy Peanut Chikki Recipe,"Indian, Maharashtrian",25 mins,"['Ingredients', '1 cup peanuts or 160 grams peanuts (moongphali)', '½ cup tightly packed jaggery powder or 100 grams jaggery powder', '2 tablespoons water', 'some oil or ghee for greasing']"
396,https://www.vegrecipesofindia.com/aloo-bonda-recipe-potato-bonda/,Aloo Bonda,South Indian,1 hr,"['Ingredients', 'For Aloo Bonda Batter', '1 cup besan (gram flour or chickpea flour)', '¼ cup rice flour', '⅓ to ½ cup water or add as required', '¼ teaspoon turmeric powder', '½ teaspoon red chili powder', '1 pinch asafoetida (hing)', '1 pinch baking soda (optional)', 'salt as required', 'For Stuffing', '4 to 5 medium sized potatoes', '1 medium sized onion - finely chopped', '1 or 2 green chilies, finely chopped', '12 to 15 curry leaves', '2 tablespoon chopped coriander leaves', '1 teaspoon ginger-garlic paste', '½ teaspoon turmeric powder', '1 pinch asafoetida (hing)', '1 teaspoon mustard seeds', '⅓ to ½ teaspoon lemon juice or as required', '1 or 1.5 teaspoon urad dal (spilt and husked black gram)', '1 to 1.5 tablespoon oil', 'salt as required', 'Other Ingredients', 'oil for deep or shallow frying']"
397,https://www.vegrecipesofindia.com/sweet-potato-halwa-shakarkandi-halwa/,"Sweet Potato Halwa Recipe, How To Make Sweet Potato Halwa",Indian,40 mins,"['Ingredients', '2 medium to large sweet potatoes (shakarkandi)', '4 tablespoon sugar or as required, depends on the sweetness of the sweet potatoes', '7 to 8 tablespoon oil or ghee', '3 to 4 green cardamoms, crushed or powdered or ½ teaspoon cardamom powder (choti elaichi powder)', '1 pinch saffron (kesar)', '10 to 12 cashews halved or chopped or kept whole (kaju)']"
398,https://www.vegrecipesofindia.com/oats-uttapam-recipe/,Oats Uttapam (Instant And Healthy),South Indian,40 mins,"['Ingredients', 'For Oats Uttapam Batter', '½ cup quick cooking oats or rolled oats', '¼ cup fine rava (sooji or cream of wheat)', '¼ cup besan (gram flour)', '⅔ to ¾ cup water or add as required', '1 tablespoon lemon juice', '⅛ teaspoon baking soda', 'salt as required', 'Veggies', '1 small to medium onion, thinly sliced', '1 small to medium tomato, thinly sliced', '1 small bell pepper, thinly sliced - green or red or yellow color bell pepper (capsicum)', '1 green chilli, chopped', '2 to 3 tablespoon chopped coriander leaves (cilantro leaves)', 'oil as required']"
399,https://www.vegrecipesofindia.com/poha-chivda-recipe/,Chivda Recipe | Maharashtrian Poha Chivda (2 Ways),"Indian, Maharashtrian",25 mins,"['Ingredients', 'Main Ingredients For Poha Chivda', '2 cups thin red or white poha (aval or flattened rice)', '⅓ cup peanuts', '⅓ cup roasted chana dal (roasted split chickpeas)', '⅓ cup cashews', '¼ cup chopped dry coconut slices - optional', '2 tablespoons golden raisins', '⅓ cup oil - for deep frying. can use peanut oil or sunflower oil', 'For Tempering Poha Chivda', '14 to 15 curry leaves', '2 green chilies - sliced or chopped', '¼ tsp turmeric powder', 'a generous pinch of asafoetida (hing)', '2 teaspoons sugar or powdered sugar', '1 to 1.5 teaspoons salt or add as required', '½ tablespoon oil - for tempering. can use peanut oil or sunflower oil']"
400,https://www.vegrecipesofindia.com/yam-stir-fry-recipe-suran-recipe/,"Yam Fry Recipe, How To Make Elephant Yam Fry Recipe | Yam Recipes Indian","Indian, South Indian",32 mins,"['Ingredients', '3 to 3.5 cup chopped elephant foot yam (suran or zimikand)', '¼ teaspoon turmeric powder (haldi)', '1 to 1.5 tablespoon coconut oil or any vegetable oil', '2 dry red chilies (sookhi lal mirch) - deseeded and broken or 1 to 2 green chilies, chopped', '1 teaspoon mustard seeds (rai)', '1 teaspoon urad dal', '½ teaspoon cumin seeds (jeera)', '8 to 9 curry leaves (kadi patta)', '3 to 4 tablespoon grated fresh coconut', '1 to 1.5 tablespoon chopped coriander leaves (dhania patta)', 'a generous pinch of asafoetida (hing)', 'salt as required', 'enough water for pressure cooking or steaming the yam']"
401,https://www.vegrecipesofindia.com/qabooli-biryani-chana-dal-biryani/,Qabooli Biryani,South Indian,2 hrs,"['Ingredients', 'Ingredients For Cooking Chana Dal', '½ cup chana dal (husked and split bengal gram)', '¼ teaspoon turmeric powder', '½ teaspoon salt', '1.5 cups water', 'Ingredients For Cooking The Rice', '2 cups basmati rice', '4 cups water', '½ teaspoon salt or add as required', 'Ingredients For Making The Dal Gravy', '2 medium sized onions, finely sliced', 'paste made from 4 to 5 garlic & ½ inch ginger in a mortar-pestle', '¼ teaspoon turmeric powder', '¾ teaspoon red chili powder', '¾ teaspoon garam masala powder', '1 cup cashew yogurt or dairy yogurt', '3 to 4 tablespoons oil, you can also use ghee instead of oil', 'salt as required', 'Ingredients For Layering Qabooli Biryani', '⅓ cup coriander leaves', '⅓ cup mint leaves', '¼ teaspoon saffron dissolved in 2 tablespoons warm water or milk', '1 to 2 green chilies , chopped']"
402,https://www.vegrecipesofindia.com/mango-pickle-recipe-andhra-avakaya/,Avakaya Recipe | Andhra Mango Pickle,"Andhra, South Indian",30 mins,"['Ingredients', '1 kilo unripe green mangoes or 8 cups chopped mangoes', '200 grams mustard seeds or 1 cup + 4 tablespoons mustard seeds', '20 grams methi seeds or 2 tablespoons methi seeds (fenugreek seeds or methi dana)', '200 grams kashmiri red chilli powder or 2 cups red chilli powder', '200 grams rock salt or 1 cup rock salt', '40 grams safed chana or 3 tablespoons chana (white chickpea or chole)', '3 tablespoon turmeric powder', '2 cups sesame oil']"
403,https://www.vegrecipesofindia.com/maa-chole-di-dal/,Maah Chole Ki Dal | Punjabi Maah Choleyan Di Daal,"North Indian, Punjabi",30 mins,"['Ingredients', '⅓ cup split urad dal with skin (split black gram)', '⅓ cup chana dal (split skinned bengal gram)', '2.5 cups water for pressure cooking', '1 medium onion, finely chopped or ⅓ cup finely chopped onion', '2 medium tomatoes, finely chopped or ½ cup finely chopped tomatoes', '2 to 3 garlic - finely chopped', '½ inch ginger - finely chopped', '1 or 2 green chilies - finely chopped', '½ teaspoon cumin seeds', '¼ or ⅓ teaspoon turmeric powder', '½ teaspoon red chili powder', '1 pinch asafoetida (hing)', '½ teaspoon garam masala powder', '⅔ to ¾ cup water to be added later or as required', '2 tablespoon oil or ghee or butter', 'salt as required']"
404,https://www.vegrecipesofindia.com/sukha-bhel-puri-dry-bhel/,Sukha Bhel | Dry Bhel,Indian Street Food,10 mins,"['Ingredients', 'Main Ingredients', '3 cups puffed rice (murmura)', '1 medium sized onion, finely chopped', '1 medium sized tomato, finely chopped', '1 green chili, very finely chopped or minced', '1 large boiled potato, peeled and chopped', '1 tablespoon finely chopped raw mango (optional)', '3 tablespoon roasted peanuts', '2 or 2.5 tablespoon masala chana dal or roasted chana dal', '½ or 1 teaspoon chaat masala', '1 pinch red chili powder (la', '½ tablespoon chopped coriander leaves', '2-3 broken papdis', '1 teaspoon lemon juice', 'black salt as required', 'For Garnish', '3 to 4 tablespoon sev', '4 to 6 papdis', 'few coriander leaves for garnish']"
405,https://www.vegrecipesofindia.com/quinoa-upma-recipe/,Quinoa Upma,Indian,40 mins,"['Ingredients', '½ cup quinoa', '1.5 tablespoon oil', '1 medium onion or 1/3 cup finely chopped medium onion', '½ teaspoon finely chopped ginger', '1 teaspoon chopped green chilies or 1 to 2 green chilies - chopped', '1 dry red chili - stem removed', '1 pinch asafoetida (hing) - optional', '5 to 6 curry leaves', '½ teaspoon mustard seeds', '½ teaspoon cumin seeds', '½ teaspoon urad dal', '½ teaspoon moong dal or chana dal', '1 small to medium carrot or 1/3 cup finely chopped carrots', '5 to 6 french beans or ¼ cup finely chopped french beans', '1/3 cup frozen peas', '1 to 1.25 cups water', '2 tablespoon chopped coriander leaves (cilantro leaves)', 'salt as required']"
406,https://www.vegrecipesofindia.com/buckwheat-khichdi-recipe-kuttu-ki-khichdi/,Kuttu Khichdi Recipe | Buckwheat Khichdi Recipe | Kuttu Ki Khichdi,Indian,30 mins,"['Ingredients', '2 tablespoon raw peanuts', '1 tablespoon ghee or 1 tablespoon peanut oil', '½ teaspoon cumin seeds', '1 green chili - chopped', '½ inch ginger - finely chopped', '2 medium potatoes chopped in small cubes', '1 cup kuttu (buckwheat or buckwheat groats)', '2 cups water', '1 teaspoon sugar or organic unrefined cane sugar', 'rock salt as required (sendha namak or upwas ka namak)', '1 tablespoon chopped coriander leaves', 'lemon juice or as required - optional']"
407,https://www.vegrecipesofindia.com/cabbage-vada-recipe-cabbage-vadai/,Cabbage Vada | Cabbage Dal Vadai,South Indian,9 hrs 25 mins,"['Ingredients', '½ cup chana dal (spilt and husked bengal gram)', '½ cup urad dal (spilt and husked black gram)', '2 cups finely chopped cabbage (red or green)', '1 or 2 green chili - chopped', '½ or ¾ inch ginger, finely chopped or grated', '3 teaspoon chopped coriander leaves - optional', '2 teaspoon chopped curry leaves - optional', '½ teaspoon fennel seeds', '½ teaspoon cumin seeds', '½ teaspoon whole black pepper - crushed', '1 pinch asafoetida (hing)', 'salt as required', 'oil for shallow frying or deep frying the vadas']"
408,https://www.vegrecipesofindia.com/vrat-ke-chawal-ka-pulao-samvat-pulao/,Vrat Ke Chawal Ka Pulao | Samvat Pulao Recipe | Sama Rice Pulao,North Indian,45 mins,"['Ingredients', '1 cup sama ke chawal or vrat ke chawal or samvat rice or barnyard millet', '1 teaspoon cumin seeds', '½ inch cinnamon stick (dalchini)', '2-3 cloves', '2 green cardamoms', '3-4 whole black pepper', '½ inch ginger + 1 green chili, crushed in a mortar-pestle', '8-10 curry leaves', '1 tablespoon chopped coriander leaves', '2 tablespoon peanuts', '2 medium potatoes, peeled and cubed', '8-10 whole cashews', '8-10 almonds', '2 tablespoon oil or ghee', '2.5 to 3 cups water', '1 tablespoon chopped coriander leaves for garnish', 'rock salt as required (or sendha namak)', 'lemon juice as required', 'lemon wedges as required']"
409,https://www.vegrecipesofindia.com/dry-fruits-ladoo-recipe/,"Dry Fruits Laddu Recipe, How To Make Dry Fruit Ladoo",Indian,20 mins,"['Ingredients', '1 cup chopped dates', '3 tablespoons almonds or badam', '2 tablespoons raisins', '2 tablespoons cashews', '8 whole dry figs', '1 tablespoon desiccated coconut, optional', '2 green cardamom pods, peeled and seeds crushed in a mortar-pestle']"
410,https://www.vegrecipesofindia.com/sesame-seeds-flax-seed-health-blend/,Sesame Seeds And Flax Seed Health Blend With Sunflower Seeds,World,30 mins,"['Ingredients', '1.5 cup sesame seeds white or black or both in equal quantities', '1 cup flax seed', '½ cup sunflower seeds (optional)', 'sea salt or black salt or rock salt']"
411,https://www.vegrecipesofindia.com/sabudana-dosa-recipe/,Sabudana Dosa Recipe | Sago Dosa Recipe | Sabudana Dosa With Rice,South Indian,9 hrs 30 mins,"['Ingredients', 'For Soaking', '½ cup sabudana (tapioca pearls)', '½ cup idli rice or parboiled rice or sona masuri rice', '¼ cup whole urad dal (husked whole or split black gram)', '10 to 12 fenugreek seeds (methi seeds)', '1.5 cups water for soaking sabudana and urad dal', '¾ cup water for soaking idli-dosa rice', 'For Grinding', '¼ cup water for grinding rice', '⅔ to ¾ cup water for grinding urad dal, sabudana and methi seeds', 'Other Ingredient', '¼ to ½ teaspoon rock salt or add as required']"
412,https://www.vegrecipesofindia.com/bharwan-tindora-bharwan-tendli-recipe/,Bharwan Tendli Recipe | Bharwa Tindora Recipe | Stuffed Tendli,Indian,45 mins,"['Ingredients', 'Main Ingredients For Bharwa Tendli', '250 grams tendli (tindora or ivy gourds)', '1 teaspoon cumin seeds', '2 tablespoons oil', 'a few chopped coriander leaves for garnishing, optional', 'For The Stuffing', '2 teaspoons coriander powder', '1 teaspoon red chili powder', '1 teaspoon dry mango powder (amchur)', '½ teaspoon turmeric powder', '½ teaspoon garam masala, optional', 'salt as required']"
413,https://www.vegrecipesofindia.com/sweet-ripe-mango-chutney-recipe/,Sweet Mango Chutney With Coconut | South Indian Ripe Mango Chutney,South Indian,10 mins,"['Ingredients', '2 ripe alphonso mangoes or 4 small sweet ripe mangoes, peeled and diced', '1 cup grated fresh grated coconut', '2 to 3 red kashmiri chillies', '2 small garlic cloves', '½ inch piece of tamarind', 'salt to taste', 'a little jaggery to taste']"
414,https://www.vegrecipesofindia.com/beetroot-carrot-poriyal-recipe/,Beetroot Carrot Poriyal,South Indian,30 mins,"['Ingredients', '2 medium beetroots', '1 medium carrot', '1 green chili - chopped', '1 teaspoon urad dal', '1 teaspoon mustard', '10 to 12 curry leaves', '1 pinch asafoetida (hing)', '1 pinch turmeric', '1 tablespoon oil', '3 to 4 tablespoon fresh grated coconut', 'salt as required']"
415,https://www.vegrecipesofindia.com/banana-sheera/,Banana Halwa Recipe | Banana Sheera Recipe | How To Make Banana Halwa Recipe,Indian,20 mins,"['Ingredients', '1 cup roasted rava (semolina or sooji)', '2 to 3 bananas, chopped', '8 to 10 almonds or cashews - chopped or sliced', '10 to 12 raisins', '2 to 3 green cardamoms, powdered', '3 tablespoon ghee or oil', '5 to 6 tablespoon sugar, add as required', 'a pinch of saffron, crushed', '2.5 cups hot water or hot milk']"
