,URL,Dish,Cuisine,Total Time,Ingredients
287,https://www.vegrecipesofindia.com/basil-lemon-mojito-recipe/,Lemon Mojito Recipe With Basil,World,15 mins,"['Ingredients', '18 to 20 small basil leaves or 1/8 cup basil leaves - about 1 gram (alternative is mint leaves)', '2 thin round lemon slices', '2 tablespoon lemon juice', '1 pinch salt', '2 cups or 500 ml soda or sparkling water or water', '1 to 2 tablespoon sugar or add as per taste', 'ice cubes or crushed ice as required']"
288,https://www.vegrecipesofindia.com/pomegranate-chutney/,Pomegranate Chutney Recipe | Anardana Ki Chutney Recipe,"North Indian, Punjabi",15 mins,"['Ingredients', '3 to 4 teaspoon dry pomegranate seeds (anardana)', '1 medium sized onion, chopped', '½ cup fresh coriander leaves, chopped', '¼ cup fresh mint leaves, chopped', '½ teaspoon cumin or cumin powder', '1 green chili, chopped', 'a few drops of lemon juice', '½ teaspoon regular sugar or organic unrefined cane sugar or as required', '½ teaspoon chaat masala', '3 to 4 tablespoon water for grinding the chutney', 'black salt or rock salt as required']"
289,https://www.vegrecipesofindia.com/rice-sevai-upma-recipe/,Akki Shavige Uppittu | Rice Sevai Upma | Rice Vermicelli Upma,"Karnataka, South Indian",25 mins,"['Ingredients', 'Cooking Rice Vermicelli', '180 grams Akki Shavige (rice sevai or rice vermicelli or rice seviyan) or about 1.75 cups akki shavige', '4.5 to 5 cups water for cooking rice vermicelli', 'For Tempering', '1 teaspoon mustard seeds', '1 or 2 green chilies chopped', '½ inch ginger - finely chopped, about 1 teaspoon finely chopped ginger', '1 medium onion - finely chopped', '8 to 10 curry leaves', '12 to 15 cashews - halved or whole', '4 to 5 tablespoon grated coconut or add as required', '2 tablespoon coconut oil or any oil or you can also use ghee', '2 to 3 tablespoon chopped coriander leaves', '1 small to medium lime or lemon - sliced or diced to be served with the upma', 'salt as required']"
290,https://www.vegrecipesofindia.com/sandesh-recipe-for-durga-pooja/,"Sandesh Recipe, How To Make Sandesh Recipe | Durga Puja Recipes",Bengali,1 hr 10 mins,"['Ingredients', '1 litre milk', '1 to 1.5 tablespoon lemon juice or vinegar', '2 tablespoon palm jaggery or substitute with just 2 tablespoon sugar', '3 tablespoon sugar or as required', '4 to 5 pistachios (pista), almonds (badam), sliced or 10-12 golden raisins (kishmish)']"
291,https://www.vegrecipesofindia.com/kathal-biryani-recipe-jackfruit-biryani-recipe/,Kathal Biryani | Jackfruit Biryani,Indian,1 hr 15 mins,"['Ingredients', 'For The Rice', '1.5 cups basmati rice', '4 cups water for cooking the rice', 'water for soaking the rice', 'one single strand of mace', '2 green cardamoms', '1 inch cinnamon', '2 to 3 cloves', '1 tejpatta (indian bay leaf)', 'salt as required', 'For Jackfruit Biryani Gravy', '300 to 350 grams raw unripe jackfruit or about 3 cup chopped jackfruit (kathal)', '1 cup full fat curd (yogurt)', '½ teaspoon turmeric', '½ teaspoon red chili powder', 'a single strand of mace', 'a small piece of stone flower (patthar ke phool or dagad phool or kalpasi)', '3 green cardamoms', '1 inch cinnamon', '3 cloves', '1 teaspoon shah jeera (caraway seeds)', '2 medium to large onions, thinly sliced', '1 medium tomato, chopped', '1.5 tablespoon chopped coriander leaves', '1.5 tablespoon chopped mint leaves', '3 tablespoon ghee', '1 inch ginger + 3 to 4 garlic cloves +1 green chili - crushed to a paste in mortar pestle or in a small grinder or magic bullet.', '1.5 to 2 cups water', 'salt as required', 'For Layering Jackfruit Biryani', '1 teaspoon ghee', '3 tablespoon milk', '2 pinch of saffron', '1 teaspoon kewra water (pandan) or rose water']"
292,https://www.vegrecipesofindia.com/stuffed-mushrooms-recipe/,Vegetarian Stuffed Mushrooms With Herbs And Cheese,"American, World",35 mins,"['Ingredients', '400 grams white button mushrooms or cremini mushrooms', '1 medium onion or ⅓ cup chopped onion', '1 teaspoon finely chopped garlic', '½ to 1 tablespoon olive oil', '½ to ¾ teaspoon crushed black pepper', '½ teaspoon dried basil', '¼ teaspoon dried oregano', 'salt as required', 'grated processed cheese or cheddar cheese or mozzarella cheese as required', 'spring onion greens or garlic greens (chives) for garnish or parsley or coriander leaves']"
293,https://www.vegrecipesofindia.com/coconut-rice-recipe/,Coconut Rice,South Indian,40 mins,"['Ingredients', 'For Cooking Rice', '1 cup basmati rice or any regular rice or 4 to 4.5 cups cooked rice', '1.75 to 2 cups water', 'For Tempering', '1.5 tablespoon coconut oil or any oil', '1 teaspoon mustard seeds', '½ tablespoon urad dal (split and husked black gram)', '½ tablespoon chana dal (bengal gram)', '10 to 12 cashews - chopped', '1 or 2 dry red chilies', '1 or 2 green chilies - chopped', '1 pinch asafoetida (hing) - optional', '10 to 12 curry leaves', '1.5 cups tightly packed grated fresh coconut', 'salt as required']"
294,https://www.vegrecipesofindia.com/ghee-rice-recipe-rice-recipes/,Ghee Rice (One Pot),South Indian,50 mins,"['Ingredients', 'Main Ingredients', '1 cup basmati rice or 190 grams basmati rice', '3 tablespoons ghee (clarified butter)', '15 to 18 cashews', '1 tablespoon raisins', '50 grams onion, thinly sliced or ⅓ cup thinly sliced onions or 1 medium onion, thinly sliced', '1.75 to 2 cups water, add water as required', '⅓ teaspoon rock salt or add as required', '1 to 2 tablespoons chopped coriander leaves (cilantro leaves) for garnish', 'Whole Spices', '1.5 inches cinnamon', '3 green cardamoms', '3 cloves', '2 single strands of mace', '4 to 5 whole black pepper', '1 tej patta (indian bay leaf)']"
295,https://www.vegrecipesofindia.com/chole-paneer-recipe-paneer-chole/,Chole Paneer | Cottage Cheese With Chickpeas,"North Indian, Punjabi",8 hrs 30 mins,"['Ingredients', 'For Cooking Chickpeas', '1 cup chole or 200 grams (dried white chickpeas or safed chana)', 'enough water for soaking chole', '3 cups water for pressure cooking chole', '2 small tej patta (indian bay leaf)', '2 cinnamon of one inch each', '2 black cardamom', '1 teaspoon ginger paste', '1 teaspoon salt', '3 to 4 dried amla or 1 black tea bag (optional)', 'For Gravy', '1 medium onion, chopped or ½ cup chopped onion', '2 medium to large tomatoes, chopped or ¾ cup chopped tomatoes', '100 to 150 grams paneer (cottage cheese)', '2 to 3 slit green chillies', '1 teaspoon coriander powder', '1 teaspoon cumin powder', '1 teaspoon red chilli powder', '1 teaspoon amchur powder (dry mango powder)', '½ teaspoon kasuri methi (dry fenugreek leaves)', '½ teaspoon garam masala', '½ teaspoon turmeric powder', '1 cup water or add as required', 'salt as required', 'For Garnish', '1 to 2 tablespoon chopped coriander leaves', '½ inch, ginger julienne']"
296,https://www.vegrecipesofindia.com/tindora-chana-masala-recipe/,Kadle Manoli | Tindora Chana | Ivy Gourd With Chickpeas,"Mangalorean, South Indian",50 mins,"['Ingredients', 'For Cooking Chana', '¼ cup heaped kala chana (black chickpeas) or 55 grams kala chana', '1.5 cups water for pressure cooking chana', 'For Cooking Ivy Gourds:', '200 grams tender tendli (tindora or ivy gourd or tondekai or kundru or kovai)', '1 cup water for cooking tindora (tendli)', 'For Ground Coarse Masala Paste', '2 tablespoons coriander seeds (sabut dhania)', '½ tablespoon cumin seeds (jeera)', '¼ teaspoon mustard seeds (rai)', '¼ teaspoon fenugreek seeds (methi dana)', '4 to 5 dry red chilies, can use byadagi or kashmiri red chilies', '1 medium onion, roughly chopped or ⅓ cup roughly chopped onion', '4 to 5 garlic cloves (lahsun)', '½ teaspoon tamarind (imli)', '¼ to ⅓ cup water for grinding masala', 'For Grinding Coconut', '½ cup grated coconut', 'For Ivy Gourd Chana Gravy', '2 to 3 tablespoons oil', '½ teaspoons mustard seeds (rai)', '1 small tomato, chopped (add if not using tamarind)', '2 sprig curry leaves (kadi patta)', '½ to ⅔ cup water to be added later, use the chana stock and ivy gourd stock', '2 tablespoons chopped coriander leaves (dhania patta)', 'salt as required']"
297,https://www.vegrecipesofindia.com/onion-tomato-uthappam/,Uttapam Recipe | Classic Uttapam And Onion Uttapam (3 Ways),South Indian,9 hrs 30 mins,"['Ingredients', 'For Uttapam Batter', '2 cups idli rice or parboiled rice or 400 grams parboiled rice or idli rice', '2 cups water for soaking rice', '½ cup whole husked urad dal or 120 grams whole husked urad dal', '1 cup water for soaking urad dal', '¼ teaspoon fenugreek seeds (methi seeds)', '½ cup water for grinding urad dal or add as required', '¾ cup water for grinding rice or add as required', '1 teaspoon rock salt or non-iodized sea salt - add as required', 'For Onion Toppings', '1 cup chopped onions or sliced shallots or pearl onions', '⅓ cup chopped coriander leaves', '12 to 15 curry leaves - chopped', '2 to 3 green chilies - chopped', 'For Onion Tomato Toppings', '½ to ¾ cup finely chopped onions', '½ to ¾ cup finely chopped tomatoes', '1 or 2 green chilies , finely chopped', '1 to 2 tablespoon  finely chopped coriander leaves (cilantro leaves), optional', 'oil or ghee or butter - add as required', 'pav bhaji masala or sambar masala or idli podi, add as required - optional']"
298,https://www.vegrecipesofindia.com/vrat-ke-chawal-ka-uttapam/,"Vrat Ke Chawal Ka Uttapam, Swang Ke Chawal Ka Uttapam",Indian,25 mins,"['Ingredients', '1 cup swang ke chawal ka atta (barnyard millet flour)', '1 teaspoon cumin seeds', '1 medium tomato, finely chopped', '1 green chili, chopped', '¼ cup chopped coriander leaves', 'rock salt or sendha namak as required', 'water as required']"
299,https://www.vegrecipesofindia.com/palak-chole-recipe-palak-chole/,Palak Chole | Spinach With Chickpeas,"Indian, Punjabi",53 mins,"['Ingredients', 'Main Ingredients', '4.5 or 5 cups chopped spinach or palak', '1 cup dried white chickpeas (chole or kabuli chana or safed chana)', '1 large tomato - pureed', '1.5 to 2 cups water', '3 to 4 tablespoon oil', '¾ teaspoon pomegranate seed - dry roasted and crushed or ½ to ¾ teaspoon dry mango powder (amchur powder)', '1 teaspoon kasuri methi - crushed (dry fenugreek leaves)', 'salt as required - for boiling chole and for the gravy', 'To Be Ground To Paste', '1 large onion, roughly chopped', '1 or 2 green chilies , chopped', '3 to 4 garlic cloves , chopped', '½ inch ginger , chopped, optional', 'Whole Spices For Palak Chana', '1 inch cinnamon', '3 cloves', '2 green cardamom', '1 black cardamom', '1 tej patta (indian bay leaf)', 'Spice Powders For Palak Chole', '½ teaspoon cumin powder (ground cumin)', '1 teaspoon coriander powder (ground coriander)', '½ teaspoon red chili powder', '¼ teaspoon turmeric powder', '¾ teaspoon punjabi garam masala powder or chana masala powder or garam masala powder']"
300,https://www.vegrecipesofindia.com/pumpkin-erissery-onam-sadya-recipe/,Mathanga Erissery | Pumpkin Erissery,"Kerala, South Indian",50 mins,"['Ingredients', 'Main Ingredients', '200 to 250 grams pumpkin (kaddu) - approx 1.5 to 2 cup peeled and chopped pumpkin', '½ cup white cowpeas (red cowpeas or lobia or chawli)', '¼ teaspoon turmeric powder', '¼ teaspoon red chili powder - optional', 'salt as required', 'For The Coconut Paste', '¾ cup grated coconut, fresh or frozen', '½ teaspoon cumin seeds', '1 green chili', 'For Tempering Mathanga Erissery', '12 to 15 curry leaves', '½ to ¾ teaspoon mustard seeds', '1 to 2 dry red chilies - kept whole or broken and deseeded', '2 to 3 tablespoon grated coconut, fresh or frozen', '1 or 1.5 tablespoon coconut oil or any vegetable oil']"
301,https://www.vegrecipesofindia.com/sattu-drink-recipe-sattu-sharbat/,"Sattu Drink Recipe, How To Make Sattu Drink | Sattu Sharbat","Bihari, North Indian",5 mins,"['Ingredients', '1.5 litres chilled water or water at room temperature', '6 tablespoon sattu (roasted black chickpea flour)', '4 to 6 tablespoon regular sugar or organic unrefined cane sugar or jaggery - add as per taste', '¼ teaspoon black salt or 2 to 3 pinches of black salt (optional)']"
302,https://www.vegrecipesofindia.com/palak-paneer-bhurji-recipe/,Paneer Palak Bhurji,"North Indian, Punjabi",45 mins,"['Ingredients', '2 tablespoons oil', '½ teaspoon cumin', '1 small tej patta', '65 grams onions or 1 medium sized onion or ½ cup finely chopped onions', '½ teaspoon ginger-garlic paste', '143 grams tomatoes or 2 medium sized tomatoes or ½ cup tightly packed finely chopped tomatoes', '1 to 2 green chillies, chopped', '¼ teaspoon turmeric powder', '¼ teaspoon red chilli powder', '130 grams fresh spinach or 2 cups chopped spinach/palak', '200 grams paneer, crumbled cottage cheese', 'salt as required', '¼ teaspoon garam masala powder', 'few drops of lemon juice', 'some grated paneer or cheese and a few chopped coriander leaves for garnish']"
303,https://www.vegrecipesofindia.com/maladu-maa-ladoo-maladu-recipe/,Maladu Recipe | Maa Ladoo | Roasted Gram Ladoo,South Indian,12 mins,"['Ingredients', '1 cup roasted bengal gram or roasted chana dal', '½ cup sugar', '3 green cardamoms (chotti elaichi)', '1 pinch of nutmeg (jaiphal)', '10 to 12 cashews, chopped - (kaju)', '1 tablespoon golden raisins', '¼ cup ghee - remove 1 tablespoon from this ghee to fry the dry fruits']"
304,https://www.vegrecipesofindia.com/sandalwood-syrup-recipe-sandalwood-sherbet/,Sandalwood Syrup Recipe | Sandalwood Sherbet Recipe,Indian,12 hrs 30 mins,"['Ingredients', '150 grams sandalwood powder', '5 cups water or 1250 ml water', '4 to 5 cups organic unrefined cane sugar or regular sugar or 600 to 750 grams sugar']"
305,https://www.vegrecipesofindia.com/pori-urundai-recipe-murmura-ladoo/,"Pori Urundai Recipe, How To Make Pori Urundai",Indian,20 mins,"['Ingredients', '3 cups murmura (puffed rice) or 60 grams murmura (i have used puffed rice murmura here and not puffed flattened rice)', '½ cup heaped grated or powdered jaggery or 120 grams jaggery powder', '¼ cup roasted gram (bhuna hua chana) or 25 grams roasted gram', '¼ teaspoon cardamom powder (choti elaichi powder)', '4 tablespoons of water']"
306,https://www.vegrecipesofindia.com/tomato-biryani-recipe/,Tomato Biryani (One Pot),South Indian,55 mins,"['Ingredients', 'Main Ingredients', '1 cup seeraga samba rice, 200 grams (can use basmati rice instead)', '150 grams tomatoes or 2 large tomatoes or 1 cup chopped tomatoes or ½ cup tomato puree', '2 tablespoon oil (sesame oil, peanut oil or sunflower oil)', '35 grams onions or 1 small onion or ¼ cup thinly sliced onions', '1 teaspoon ginger-garlic paste', '1 green chili, chopped', '1 tablespoon chopped coriander leaves', '1 tablespoon chopped mint leaves', '¼ teaspoon turmeric powder', '¼ teaspoon red chili powder', '½ teaspoon coriander powder', '¼ teaspoon garam masala powder', '1 inch medium potato chopped in small cubes', '⅓ cup green peas , fresh or frozen', '½ cup thick coconut milk', '1.5 cups water or add as required', 'salt as required', 'Whole Spices', '1.5 inches cinnamon', '3 green cardamoms', '3 cloves', '1 small to medium sized tej patta', '½ teaspoon cumin seeds', '½ teaspoon fennel seeds', 'a small tiny piece of stone flower (pathar phool, dagad phool), optional', '2 single strands of mace']"
307,https://www.vegrecipesofindia.com/tindora-chana-masala-recipe/,Kadle Manoli | Tindora Chana | Ivy Gourd With Chickpeas,"Mangalorean, South Indian",50 mins,"['Ingredients', 'For Cooking Chana', '¼ cup heaped kala chana (black chickpeas) or 55 grams kala chana', '1.5 cups water for pressure cooking chana', 'For Cooking Ivy Gourds:', '200 grams tender tendli (tindora or ivy gourd or tondekai or kundru or kovai)', '1 cup water for cooking tindora (tendli)', 'For Ground Coarse Masala Paste', '2 tablespoons coriander seeds (sabut dhania)', '½ tablespoon cumin seeds (jeera)', '¼ teaspoon mustard seeds (rai)', '¼ teaspoon fenugreek seeds (methi dana)', '4 to 5 dry red chilies, can use byadagi or kashmiri red chilies', '1 medium onion, roughly chopped or ⅓ cup roughly chopped onion', '4 to 5 garlic cloves (lahsun)', '½ teaspoon tamarind (imli)', '¼ to ⅓ cup water for grinding masala', 'For Grinding Coconut', '½ cup grated coconut', 'For Ivy Gourd Chana Gravy', '2 to 3 tablespoons oil', '½ teaspoons mustard seeds (rai)', '1 small tomato, chopped (add if not using tamarind)', '2 sprig curry leaves (kadi patta)', '½ to ⅔ cup water to be added later, use the chana stock and ivy gourd stock', '2 tablespoons chopped coriander leaves (dhania patta)', 'salt as required']"
308,https://www.vegrecipesofindia.com/south-indian-vegetable-biryani-recipe/,Vegan Biryani | Easy One Pot Vegan Vegetable Biryani,"South Indian, Tamil Nadu",50 mins,"['Ingredients', 'Main Ingredients', '1.5 cups seeraga samba rice or 300 grams seeraga samba rice', '3 cups chopped mixed vegetables - like cauliflower, carrot, potato, french beans, capsicum (bell pepper), mushrooms, baby corn', '⅓ cup green peas', '4 tablespoons oil, can also use ghee', '½ teaspoon cumin seeds', '1 sprig curry leaves or 10 to 12 curry leaves', '½ teaspoon turmeric powder', '1 teaspoon kashmiri red chilli powder or ½ teaspoon red chilli powder', '2.75 to 3 cups water', 'salt as required', 'For Masala Paste', '1 inch cinnamon', '3 green cardamoms', '3 cloves', '1 small piece of stone flower (dagad phool) - optional', '¼ teaspoon whole black peppers', '½ teaspoon fennel seeds', '1 teaspoon coriander seeds', '1.25 cups roughly chopped onions or 2 medium to large onions, roughly chopped or 130 grams chopped onions', '¾ cup roughly chopped tomatoes or 1 large tomato, roughly chopped or 100 grams roughly chopped tomato', '½ tablespoon roughly chopped ginger', '½ tablespoon roughly chopped garlic', '½ tablespoon roughly chopped green chillies', '3 tablespoons roughly chopped coriander leaves', '3 tablespoons mint leaves']"
309,https://www.vegrecipesofindia.com/easy-lemon-pickle-recipe/,"Lemon Pickle (No Oil, Super Easy Lime Pickle)","North Indian, Punjabi",15 mins,"['Ingredients', '250 grams lemons or 6 to 7 medium sized lemons', '1 tablespoon ajwain (carom seeds)', '1 tablespoon salt', '½ tablespoon red chilli powder or cayenne pepper']"
310,https://www.vegrecipesofindia.com/dindigul-veg-biryani-recipe/,Dindigul Biryani (With Mushrooms),"South Indian, Tamil Nadu",35 mins,"['Ingredients', 'Soaking Rice', '1.25 cups seeraga samba rice or 245 grams seeraga samba rice - can also use basmati rice', 'enough water for soaking rice', 'Whole Spices', '2 green cardamoms', '1 inch cinnamon', '1 to 2 single strands of mace', '2 cloves', '1 small piece of stone flower (dagad phool) - skip if you do not have', '8 to 10 whole black pepper', '¼ teaspoon fennel seeds', 'For Green Paste', '1 large onion or 100 to 105 grams onions or 1 cup chopped onion', '1 or 2 green chillies', '¼ cup chopped coriander leaves', '2 tablespoons chopped mint leaves', 'Other Ingredients', '2 to 2.5 tablespoons ghee or you can also use half ghee and half oil', '1 tej patta (indian bay leaf)', '1 teaspoon ginger-garlic paste', '¼ teaspoon turmeric powder', '¼ teaspoon red chilli powder', '½ teaspoon coriander powder', '1 large tomato or 100 grams tomato or ½ cup chopped tomato', '200 grams mushrooms or 2 cups chopped mushrooms', '¼ cup fresh curd (yogurt)', '1 teaspoon lemon juice - optional', '2.5 cups water', 'salt as required']"
311,https://www.vegrecipesofindia.com/veg-kofta-curry-recipe/,Veg Kofta Curry | Mixed Vegetable Kofta,North Indian,1 hr,"['Ingredients', 'For Cashew Paste', '12 cashews', '3 tablespoons water, for grinding cashews', 'For Onion Paste', '180 grams onions or 2 large onions or 1.3 cups roughly chopped onions', '1 green chilli', '5 grams garlic or 3 to 4 medium size garlic cloves or 1/2 tablespoon roughly chopped garlic', '5 grams ginger or 1 inch ginger or 1/2 tablespoon roughly chopped ginger', 'For Tomato Puree', '125 grams tomatoes or 1 large tomato or 1 cup tightly packed chopped tomatoes', 'For Making Vegetable Kofta', '70 grams carrot or 1 small to medium carrot', '85 grams capsicum or 1 medium sized capsicum (bell pepper)', '75 grams potato or 1 small to medium potato', '115 grams cauliflower or 1.25 cups chopped cauliflower florets', '1/3 cup green peas', '¼ cup grated processed cheese - (optional)', '¼ teaspoon kashmiri red chili powder', '¼ teaspoon coriander powder', '¼ teaspoon garam masala powder', '¼ teaspoon black pepper powder', '½ cup besan or add as required', 'salt as required', 'oil for deep frying, as required', 'Ingredients For Vegetable Kofta Curry', '3 tablespoons oil or ghee', '1 tej patta (indian bay leaf)', '1 inch cinnamon (dalchini)', '2 green cardamoms', '1 black cardamom', '2 single strands of mace (javitri)', '¼ teaspoon turmeric powder', '½ teaspoon kashmiri red chilli powder or 1/4 teaspoon regular red chili powder', '3 tablespoons fresh curd (yogurt)', '1.5 cups water or add as required', '¼ teaspoon garam masala powder', '¼ teaspoon crushed kasuri methi (dry fenugreek leaves)', '2 tablespoons low fat cream - 25% to 35% fat', '1 tablespoon chopped coriander leaves (dhania patta)', 'salt as required', 'Garnish', 'some chopped coriander leaves', '1 tablespoon low fat cream', 'some grated cheese or paneer']"
312,https://www.vegrecipesofindia.com/almond-halwa-badam-halwa-recipe/,Badam Halwa,Indian,1 hr 5 mins,"['Ingredients', 'For Soaking, Blanching And Grinding Almonds', '½ cup mamra almonds or 90 grams', '1 cup boiling hot water for soaking & blanching almonds', '⅓ cup water to grind almonds', 'Other Ingredients', '⅛ teaspoon saffron strands', '⅓ cup ghee or 70 grams ghee (clarified butter)', '½ cup sugar or 100 grams sugar']"
313,https://www.vegrecipesofindia.com/rajasthani-besan-bhindi-masala-recipe/,Besan Bhindi,Rajasthani,35 mins,"['Ingredients', 'Main Ingredients', '200 to 250 grams small sized bhindi (okra or lady finger)', '4 tablespoon besan (gram flour)', '1 teaspoon coriander powder', '1 teaspoon amchur powder (dry mango powder)', '½ teaspoon red chilli powder', '¼ teaspoon turmeric powder', '⅛ to ¼ teaspoon garam masala powder', '½ tablespoon water (optional)', '3 tablespoon oil for sauting the bhindi', '½ tablespoon ghee for frying the besan', 'salt as required', 'For Garnishing', '½ inch ginger julienned or cut into thin strips', '½ tablespoon lemon juice', '½ teaspoon water', '½ teaspoon sugar', 'few chopped coriander leaves (cilantro leaves)- optional']"
314,https://www.vegrecipesofindia.com/jeera-aloo-recipe-for-fasting/,Vrat Ke Jeera Aloo,North Indian,20 mins,"['Ingredients', '3 to 4 medium potatoes (aloo) or 250 grams', 'enough water for boiling potatoes', '1 or 2 green chilies - chopped', '1.5 teaspoon cumin (jeera)', '¼ to ½ teaspoon lemon juice', '½ to 2/3 tablespoon peanut oil or ghee', 'salt as required']"
315,https://www.vegrecipesofindia.com/idli-chaat-left-over-idlis/,Idli Chaat,Indian,10 mins,"['Ingredients', '9 to 10 idlis', '1 small onion, finely chopped', '1 small tomato, finely chopped (optional)', '1 or 2 tablespoon curd (yogurt) - dairy or vegan or add as required (optional)', '1 or 2 tablespoon mint-coriander chutney or as required', '1 or 2 tablespoon sweet chaat chutney or as required', '1 tablespoon boondi (fried gram flour balls) - optional', 'a generous pinch of red chili powder', 'chaat masala as required', 'roasted cumin powder as required', 'fine sev for garnishing (fried gram flour vermicelli)', 'black salt or rock salt as required', '2 to 3 teaspoon oil for frying the idlis', 'a few chopped coriander leaves for garnish']"
316,https://www.vegrecipesofindia.com/chocolate-sandesh-recipe/,Chocolate Sandesh With Cocoa Powder,"Bengali, Indian",36 mins,"['Ingredients', ""300 to 350 grams chenna or chenna made from 1 litre of cow's milk"", '1 tablespoon dark cocoa or regular cocoa powder', '4 to 5 tablespoon unrefined organic cane sugar or regular sugar or add as required']"
317,https://www.vegrecipesofindia.com/kuttu-ka-paratha-kuttu-ki-roti/,Kuttu Ka Paratha Recipe | Vrat Ka Paratha Recipe | Kuttu Ki Roti,North Indian,40 mins,"['Ingredients', '2 cups kuttu ka atta (buckwheat flour)', '1 tablespoon finely chopped coriander leaves', '1 medium to large potato', '1 green chili or hari mirch - finely chopped (optional)', '3 to 4 tablespoon warm water or add as required', '1 teaspoon rock salt (sendha namak), add as required', 'oil for ghee as required, for roasting paratha']"
318,https://www.vegrecipesofindia.com/rose-lassi-recipe-lassi-recipes/,Rose Lassi,Indian,15 mins,"['Ingredients', '1.5 cups fresh curd (yogurt)', '1 cup chilled water or ½ cup water + 6 to 8 ice cubes', '10 to 12 dried rose petals or 5 to 6 fresh edible rose petals', '1 to 2 teaspoon rose water', '3 tablespoon rose syrup', '2 to 3 tablespoon sugar or add as required', '1 tablespoon chopped or sliced dry fruits like pistachios, almonds or cashews']"
319,https://www.vegrecipesofindia.com/avial-recipe-kerala-avial-recipe/,Avial Recipe (Aviyal),"Kerala, South Indian",1 hr,"['Ingredients', 'Veggies For Avial Recipe', '1 cup chopped ash gourd (white pumpkin, winter melon, petha)', '1 cup chopped pumpkin', '1 cup chopped drumsticks or 1 to 2 drumsticks (moringa pods, sahjan ki phalli)', '1 cup chopped elephant foot yam (suran)', '1 cup chopped mangalore cucumber (field marrow, madras cucumber)', '1 cup chopped plantain (raw unripe banana)', '½ cup chopped french beans (green beans)', 'For Coconut Paste', '1 cup fresh grated coconut', '2 to 3 green chilies', '1 teaspoon cumin', '⅓ to ½ cup water, for grinding', 'Other Ingredients', '1 cup water, for cooking veggies', '1 cup fresh curd, (yogurt), beaten', '12 to 15 curry leaves', '1 to 2 tablespoons coconut oil']"
320,https://www.vegrecipesofindia.com/akki-roti-recipe/,Akki Roti Recipe | How To Make Akki Roti | Akki Rotti,Karnataka,45 mins,"['Ingredients', '20 grams dill leaves or ½ cup chopped dill leaves, optional', '80 grams onion or ½ cup finely chopped onions', '120 grams carrot or ½ cup grated carrot', '10 grams coriander leaves or ⅓ cup chopped (cilantro leaves)', '225 grams rice flour or 1.5 cups rice flour', '1.5 teaspoons finely chopped ginger', '2 to 3 green chilies, finely chopped', '1 teaspoon cumin seeds', '⅓ cup grated fresh coconut', '⅔ cup water or add as required', 'salt as required', 'oil as required for roasting', '1 small to medium piece of banana leaf or butter paper or parchment paper or ziplock bag or a moist cotton napkin']"
321,https://www.vegrecipesofindia.com/paneer-ghee-roast-recipe/,Paneer Ghee Roast,"Mangalorean, South Indian",30 mins,"['Ingredients', 'For The Masala', '1 tablespoon ghee', '2 teaspoons coriander seeds', '1 teaspoon cumin seeds', '¼ teaspoon fennel seeds', '¼ teaspoon whole black pepper', '20 fenugreek seeds', '4 kashmiri red chillies or byadagi red chillies', '2 guntur red chillies or hot red chillies', '3 medium garlic cloves', '1 teaspoon tightly packed tamarind , seeds removed', '6 tablespoons water for grinding', 'Other Ingredients For Marination', '1 teaspoon lemon juice', '2 tablespoons fresh curd (yogurt)', '200 grams paneer (cottage cheese) - cut in cubes', 'salt as required', 'For Sauteing', '2 tablespoons ghee', '⅓ cup chopped onion', '10 to 12 curry leaves - kept whole or roughly chopped', '¼ teaspoon turmeric powder', '¼ cup water', '½ teaspoon jaggery powder or add as required', 'salt as required']"
322,https://www.vegrecipesofindia.com/clear-veg-soup-recipe/,Vegetable Soup | Healthy Veg Clear Soup (2 Ways),World,30 mins,"['Ingredients', 'Veggies', '½ teaspoon finely chopped garlic', '¾ teaspoon finely chopped ginger', '¼ cup chopped spring onions or onions', '½ cup finely chopped cabbage', '⅓ cup finely chopped carrots', '¼ to ⅓ cup finely chopped capsicum (bell pepper)', '¼ cup finely chopped french beans', 'Other Ingredients', '1 tablespoon oil - can use olive oil or sesame oil or sunflower oil or can also use butter', '3 cups water', '¼ teaspoon black pepper powder or add as required', '1 generous pinch of nutmeg powder', 'salt as required', 'some chopped spring onion greens for garnish']"
323,https://www.vegrecipesofindia.com/paneer-jalfrezi-recipe-paneer-recipes/,Paneer Jalfrezi,Indian,40 mins,"['Ingredients', '200 to 250 grams paneer (cottage cheese)', '1 small to medium carrot or 50 grams carrot', '9 to 10 baby corn or 50 grams baby corn', '1 medium to large capsicum or 80 to 100 grams capsicum (green bell pepper)', '1 large onion or 100 grams onions', '1 medium to large tomato or 80 to 100 grams tomatoes - or about 4 to 5 tablespoon tomato puree', '1 inch ginger - crushed to a paste in a mortar-pestle or minced or 1.5 teaspoon ginger paste', '1 teaspoon cumin powder', '¼ teaspoon black pepper powder', '2 dry red chilies', '½ teaspoon white vinegar or apple cider - you can also add more or less depending on your taste', '½ teaspoon sugar or as required', 'salt as required', '½ to 1 tablespoon chopped coriander leaves (cilantro leaves) or parsley leaves for garnish', '2 tablespoon oil']"
